Parameters:
Random seed: 0
Domain used is: 0
# Pits: 6, Stones per pit: 4
Player 0 (max) --- UCT, C 2.500, Num iterations 100000, with average backups, using playouts (budget = 1)
Player 1 (min) --- Minmax, Depth 5, using playouts (budget = 1)
1 1 
1 -1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
-1 1 
1 1 
-1 -1 
1 1 
1 1 
1 1 
1 1 
-1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 0 
1 0 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
0 -1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 -1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
0 1 
-1 1 
0 -1 
-1 1 
1 1 
1 1 
0 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 0 
1 1 
1 1 
1 1 
1 1 
-1 1 
1 1 
1 1 
1 1 
1 1 
0 1 
1 1 
1 -1 
1 1 
1 1 
1 -1 
1 1 
-1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
-1 1 
1 1 
1 1 
domain, max_alg, min_alg ,num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_win_games,max_time,min_time

0,UCT+SR,MINMAX,100,81,0,0.473684,0.526316,9,0.150916,0.316781
** Total UCT nodes 184025608**
