Parameters:
Random seed: 0
Domain used is: 0
# Pits: 6, Stones per pit: 4
Player 0 (max) --- BFB, C 2.500, Num iterations 15000, with minimax backups, using coarsened h1
Player 1 (min) --- UCT, C 2.500, Num iterations 15000, with minimax backups, using coarsened h1
UCT
UCT:Iteration: 0
-1 1 
1 1 
1 0 
1 1 
1 0 
1 1 
1 1 
1 -1 
-1 -1 
-1 -1 
-1 1 
0 1 
-1 0 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 -1 
-1 -1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
-1 1 
-1 1 
1 -1 
-1 1 
-1 -1 
1 1 
-1 1 
1 -1 
-1 1 
-1 -1 
1 1 
-1 1 
0 1 
-1 -1 
-1 -1 
1 -1 
-1 -1 
-1 1 
1 1 
-1 -1 
1 1 
1 1 
1 -1 
-1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
-1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
1 1 
0 1 
-1 -1 
1 1 
1 1 
-1 1 
-1 -1 
1 1 
1 1 
1 -1 
1 1 
1 1 
1 1 
-1 -1 
1 1 
0 1 
1 1 
-1 0 
1 1 
1 1 
1 1 
1 1 
1 -1 
1 1 
1 1 
-1 1 
1 1 
1 1 
0 1 
1 1 
-1 -1 
-1 1 
1 1 
-1 1 
1 1 
domain, max_alg, min_alg ,num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_win_games

0,BFB,UCT,100,68,0,0.312500,0.687500,10
** Total UCT nodes 42042411**
