Parameters:
Random seed: 0
Domain used is: 0
# Pits: 6, Stones per pit: 4
Player 0 (max) --- BFB, C 2.500, Num iterations 100000, with minimax backups, using finer playouts (budget = 1)
Player 1 (min) --- Minmax, Depth 3, using finer playouts (budget = 1)
1 -1 
1 1 
1 -1 
1 -1 
1 -1 
1 -1 
1 -1 
1 -1 
1 -1 
1 -1 
0 -1 
1 1 
1 1 
-1 -1 
1 1 
1 -1 
1 1 
1 -1 
1 -1 
1 -1 
1 1 
1 -1 
1 -1 
1 1 
1 -1 
1 -1 
1 -1 
1 -1 
1 -1 
1 1 
1 1 
1 -1 
1 -1 
1 1 
1 -1 
-1 0 
1 -1 
1 -1 
1 1 
1 -1 
1 1 
1 -1 
1 0 
1 -1 
1 -1 
-1 -1 
1 -1 
1 0 
1 1 
1 -1 
1 -1 
1 -1 
1 -1 
1 0 
-1 -1 
1 -1 
1 -1 
1 1 
1 -1 
1 -1 
0 -1 
1 -1 
1 -1 
1 -1 
1 -1 
1 0 
1 -1 
1 -1 
1 -1 
1 -1 
1 -1 
0 -1 
1 -1 
1 1 
1 -1 
1 1 
1 -1 
1 -1 
1 -1 
1 0 
1 -1 
1 1 
1 1 
1 1 
1 -1 
1 -1 
1 -1 
1 -1 
1 -1 
1 -1 
1 -1 
1 -1 
1 1 
1 1 
1 -1 
1 1 
1 -1 
1 -1 
1 -1 
1 -1 
domain, max_alg, min_alg ,num_of_games,num_of_draws,num_of_incomplete,max_win,min_win,total_win_games,max_time,min_time

0,BFB,MINMAX,100,25,0,0.986667,0.013333,74,0.197468,0.436738
** Total UCT nodes 0**
